Episode,Reward,Avg_Co2,Avg_Queue,Avg_Wait,Avg_Speed,Avg_Throughput,Avg_Phase_Duration,Avg_Transition_Time
621,-70439.91527594089,25.482572344134592,5.698033707865169,62.438764044943824,10.782993272757038,26.314887640449438,16.235632183908045,4.4817073170731705
622,-108072.46546706013,26.001389415742015,6.363966480446927,88.25446927374301,10.710496586956273,26.989385474860335,16.314285714285713,4.393939393939394
623,-68659.86116604983,25.236416929584912,5.4784931121731795,61.29744166432387,10.89565563227292,26.03064380095586,16.58823529411765,4.4939024390243905
624,-84205.14237597778,25.777010211221416,5.998880179171333,71.11730123180291,10.810382348186844,26.702407614781634,16.129943502824858,4.453416149068323
625,-96225.48141969816,26.431088371875035,6.479876160990712,80.9479313256403,10.589589626877812,27.498170560090063,16.17142857142857,4.408536585365853
626,-66223.65000693501,25.132068386456776,5.50985290036081,59.06661115736886,10.996274718532161,25.977241187898972,16.705202312138727,4.484276729559748
627,-108363.84181589432,26.27470266954786,6.422059651097355,88.61451885199774,10.626111090299073,27.290939786156443,16.416184971098264,4.434782608695652
628,-93745.87089973029,26.083338077274924,6.221878515185602,78.62570303712036,10.64057318721932,27.072834645669293,16.416184971098264,4.392638036809816
629,-116973.08913604317,26.158868512343787,6.5549679933203455,93.32062343445588,10.362450725417576,27.177289173392708,16.84971098265896,4.318471337579618
630,-87595.48166812118,25.78753194533339,6.065903378944429,73.70511030438425,10.707218835591421,26.74616029042167,16.560693641618496,4.419753086419753
631,-72495.2767329749,25.528220424216425,5.763452914798206,63.7152466367713,10.799528861180374,26.419282511210763,16.436781609195403,4.452830188679245
632,-62350.63198671238,25.033757152707555,5.36429770565193,57.10464465584779,11.006560412641365,25.797985450475657,16.235632183908045,4.539393939393939
633,-91847.00598592799,26.092132209643427,6.255696202531645,77.67032348804501,10.647135972321859,27.055977496483827,16.17816091954023,4.457831325301205
634,-77222.30494792262,25.577119395645923,5.7831088664422,67.17789001122334,10.775784714311541,26.430415263748596,16.03932584269663,4.487341772151899
635,-59517.52662903857,25.043042674892142,5.309243697478991,55.213165266106444,11.016312203686693,25.781512605042018,16.20689655172414,4.518072289156627
636,-72019.28916646638,25.39365982095149,5.6757134862898715,63.92193620593173,10.801915883591448,26.260212646894235,16.10169491525424,4.441717791411043
637,-111088.61277763234,26.13432395601984,6.395238095238096,89.93249299719888,10.691854525081638,27.100560224089637,16.379310344827587,4.472049689440993
638,-119531.45748372817,24.874097478402888,6.215987294865008,92.04314452091053,11.028731097024941,25.857331921651667,16.486486486486488,4.412121212121212
639,-86300.55905827293,26.00212226426578,6.190182328190743,73.79102384291726,10.64566905303164,26.988218793828892,15.98314606741573,4.444444444444445
640,-100523.01749801058,26.029029782796467,6.271328671328671,83.08,10.660231245572117,27.00867132867133,16.22159090909091,4.41717791411043
641,-82375.45724868779,25.69015684433409,5.862165963431786,71.18762306610408,10.79133382462845,26.576090014064697,16.114285714285714,4.454545454545454
642,-79595.67688786607,25.704229393075455,5.906109865470852,68.43525784753363,10.824817226622722,26.59445067264574,16.350574712643677,4.462962962962963
643,-63296.47554192299,25.165573474337304,5.463836917062273,57.51773247696174,10.97162577126405,25.9656520524993,15.805555555555555,4.515337423312883
644,-64550.04565637094,25.00646306320807,5.234186111892043,58.52150688782682,11.065781092293054,25.73123418611189,16.051136363636363,4.518518518518518
645,-98375.09477790206,26.080648099204,6.3563829787234045,81.05963045912654,10.622728891748004,27.05767077267637,16.436781609195403,4.477987421383648
646,-72687.07361085812,25.914280571501585,5.9957805907173,64.05710267229254,10.747708397093593,26.866947960618848,15.865921787709498,4.41358024691358
647,-123411.95303575092,26.846686189612594,7.053385782523181,98.33829727451531,10.29281334271941,27.970778308513626,16.627906976744185,4.288343558282208
648,-69473.45230379372,25.395186250961082,5.543227259926781,62.24443818642636,10.911366000606495,26.202478175161925,15.670391061452515,4.493975903614458
649,-68339.0660340465,25.174824367918944,5.491739008681042,61.36264351722207,10.932643802237873,25.976197143657238,15.98870056497175,4.54601226993865
650,-83827.57982823804,25.559756578435987,5.936631461923291,71.45692051139523,10.81645249002556,26.47720956086715,16.123595505617978,4.439024390243903
651,-95096.03599936013,25.986445500162862,6.378678511937812,78.72265408106607,10.559754740101576,27.00138811771238,16.802325581395348,4.395061728395062
652,-93657.58342083743,25.729165483111775,6.170189098998888,77.71718576195774,10.641872928447714,26.689933259176865,16.193181818181817,4.467065868263473
653,-74499.21318911141,25.605284092978817,5.797635800731776,66.07824373768646,10.876291549628471,26.450886574725583,15.666666666666666,4.4969325153374236
654,-73645.81889906811,25.442694049164054,5.607434525485779,64.67671078569417,10.906870143781,26.271191213742608,16.257142857142856,4.496815286624204
655,-70717.73875617821,25.212922228712422,5.427929193593706,63.139926945771286,10.895235048095573,25.95672941837595,16.142857142857142,4.5030674846625764
656,-67371.2930488249,25.24503192821345,5.417393751759077,60.6951871657754,10.961031530519952,25.98226850548832,16.271676300578033,4.52760736196319
657,-75908.55421888996,25.42655955551537,5.6415094339622645,67.085609687412,10.844928617363276,26.247535905378765,16.2,4.475
658,-80972.53170889027,25.701565285490506,5.900505902192243,69.74901630129285,10.831044176715919,26.57813378302417,15.926966292134832,4.51875
659,-90825.56121797915,25.56938556823834,5.947162426614481,76.81045568912496,10.752823498844712,26.467151244059266,15.949720670391061,4.45679012345679
660,-96347.2102277299,25.868431207531387,6.145383104125736,80.08560202076902,10.617619708965218,26.838057816446813,16.164772727272727,4.404907975460123
661,-97960.99577544068,25.960409151848996,6.335372636262514,80.76501668520578,10.643706259748528,26.978587319243605,16.589595375722542,4.426829268292683
662,-91051.25072381666,26.24193950809079,6.362102895698622,76.44841158279449,10.568717133846677,27.24543154343548,16.540697674418606,4.45
663,-95567.62304842552,26.490808437110744,6.559055118110236,79.67379077615298,10.435104968120744,27.57986501687289,15.926966292134832,4.36969696969697
664,-103510.20328534843,25.898328346990095,6.24769359798714,85.43388314229801,10.725993067005597,26.86105675146771,15.722222222222221,4.446428571428571
665,-98699.93804321172,26.160174912895293,6.3521324354657684,81.77833894500561,10.683996703431186,27.162457912457914,16.264367816091955,4.448484848484848
666,-64164.143445700916,25.09107301549279,5.318143459915611,58.75808720112518,11.008807228334339,25.82165963431786,15.875706214689265,4.515151515151516
667,-69266.52877213445,25.231571248517632,5.5036373810856185,61.717683268047004,10.950788761737547,26.039451594851705,15.98314606741573,4.5
668,-98403.53490818731,25.6346424438211,5.89736399326977,81.59001682557488,10.835073203949918,26.493550196298372,16.045197740112993,4.45398773006135
669,-76190.70253046583,25.514459379327874,5.765629380431736,66.71488645920942,10.869585787107631,26.369498177740397,16.10169491525424,4.48125
670,-93950.64325461493,26.116374568920182,6.356602186711522,78.97701149425288,10.593817444365005,27.130361648444072,15.810055865921788,4.386904761904762
671,-62178.93207298619,24.678325471318452,5.144806460595935,56.5708716235032,11.108885250477462,25.378724589250904,16.164772727272727,4.548780487804878
672,-82451.23918548162,25.694660368622138,5.894589290720494,70.6977852537146,10.7039925485535,26.604990187832914,16.01123595505618,4.398773006134969
673,-75703.6559827742,25.29253211836294,5.6052042529378845,66.0458869613878,10.969339267716178,26.094571908226076,15.810055865921788,4.536585365853658
674,-67904.30118819742,25.102456092214812,5.311198649409117,61.270118176702304,11.034748619264297,25.838210467079346,15.870786516853933,4.5
675,-69581.59172164556,25.227847942355456,5.512051569506727,62.54932735426009,11.03435109169172,26.02858744394619,16.016949152542374,4.4969325153374236
676,-111435.63424383507,26.19803905557674,6.452020202020202,90.36475869809203,10.634576451547431,27.192480359147027,16.473988439306357,4.407407407407407
677,-76123.98831385457,25.546694172442287,5.740938465861197,66.35318909806125,10.817447932138403,26.36779994380444,16.350574712643677,4.490566037735849
678,-88255.0429759795,25.894814846052565,6.0623245367770915,74.50028074115666,10.726636096921947,26.791970802919707,15.96045197740113,4.4397590361445785
679,-64405.212382916034,25.17283276114097,5.411351503231245,58.57881427367238,10.966790106025371,25.9527957291374,16.079545454545453,4.5
680,-102637.12779413565,26.167197940395937,6.395570507429213,84.54191197084384,10.603139723439654,27.1802635267732,16.314285714285713,4.395061728395062
681,-70849.09545591068,25.16844011298846,5.4773812868783365,63.03596515875246,10.984271939800541,25.927226749086824,15.932203389830509,4.533742331288344
682,-69714.24439191441,25.218293239824185,5.443539325842696,62.4747191011236,10.99558553834023,25.975280898876406,16.114285714285714,4.512195121951219
683,-90461.49015432388,26.136317106430432,6.363101903695409,76.17581187010079,10.463792019012972,27.171332586786114,16.314285714285713,4.371951219512195
684,-68933.10621089223,25.381166411499805,5.5366676032593425,61.77915144703569,10.943687662263564,26.189098061253162,16.20689655172414,4.5060975609756095
685,-91055.77689761356,25.62114853041651,5.988563458856346,76.3299860529986,10.83743061264444,26.540585774058577,16.448863636363637,4.3949044585987265
686,-62433.95651353561,25.179099031240884,5.350788288288288,57.49070945945946,11.039972939586853,25.90822072072072,15.98870056497175,4.540880503144654
687,-74405.07569024363,25.236661982168467,5.511098623208767,65.2989603821298,11.006349546321687,26.03849395897724,16.257142857142856,4.490566037735849
688,-84863.35291411477,26.09172056783292,6.242211619421836,72.71344372719618,10.693124376667779,27.06679764243615,15.955056179775282,4.408536585365853
689,-91268.53234713516,25.811028368677363,6.034821679303566,76.59646166807077,10.74724837065735,26.719460825610785,16.46551724137931,4.35
690,-96208.00418552574,26.33572698663481,6.494813568825343,79.66077936641436,10.463869562399573,27.395850855060274,16.60919540229885,4.367741935483871
691,-56952.05874071735,25.004528693546735,5.205322128851541,52.871988795518206,11.115211338522471,25.73109243697479,16.193181818181817,4.5
692,-84019.54667622277,26.02618322468427,6.197254132810311,71.80134491454189,10.55687057047284,27.02970019613337,16.436781609195403,4.3765432098765435
693,-86041.37486897147,25.64724037233291,6.066426792139496,72.06255189593136,10.810880077447516,26.625795737614173,16.91860465116279,4.449367088607595
694,-86994.29866721915,26.170279885310254,6.241068917018284,73.53136427566807,10.621544110891202,27.172995780590718,16.34285714285714,4.371069182389937
695,-77645.35917303471,25.87002787046837,6.0815354441019895,67.7408237601569,10.628760526975777,26.812832726253852,15.666666666666666,4.380116959064328
696,-64862.87162481203,25.372128187698614,5.492117117117117,58.72212837837838,10.939588683510319,26.20213963963964,16.016949152542374,4.48125
697,-98663.59530132255,26.106633774797388,6.31787521079258,81.92102304665542,10.627985990589165,27.06745362563238,16.379310344827587,4.452830188679245
698,-95587.28127179192,26.27572579916309,6.491154170176917,79.98258916034821,10.56338699300866,27.313114293737716,16.37142857142857,4.405063291139241
699,-126265.25842821703,26.41842589925054,6.835140394773422,99.60050041701417,10.537378069461306,27.513761467889907,17.159763313609467,4.383647798742138
700,-59071.1335729451,25.061129216783826,5.230140845070422,55.28225352112676,11.042781331287042,25.803943661971832,15.646067415730338,4.553571428571429
701,-97990.69130918242,26.042808564143606,6.370339454646634,80.68614357262103,10.648235769983126,27.05898720089037,16.83139534883721,4.39622641509434
702,-92507.72588773291,25.554703115775542,6.041031327973385,77.24618796784031,10.80886852041832,26.444413640144163,16.242937853107346,4.4363636363636365
703,-88131.40799573003,25.61325172364456,5.912800447177194,73.78535494689771,10.817094783456692,26.503074343208496,17.202380952380953,4.467532467532467
704,-86902.47336715418,25.519348131172425,5.9077737531345775,72.72276400111451,10.883267648803848,26.38172192811368,16.842105263157894,4.515923566878981
705,-63986.534882482694,25.062132262546598,5.369905080960358,58.23897264098269,11.105084024025306,25.852317141261864,15.782122905027933,4.532934131736527
706,-83229.6353303813,25.557017636561064,5.830721880246223,71.14605484051484,10.737285788323707,26.455512031337438,16.416184971098264,4.475609756097561
707,-79919.88784614857,25.250600122278453,5.5593837535014,69.4890756302521,10.98206820807368,26.03557422969188,16.114285714285714,4.545454545454546
708,-72546.37054347486,25.52593390894533,5.731611454239191,63.94778214486244,10.78828264540461,26.346996069623806,16.136363636363637,4.45679012345679
709,-70922.69469906586,25.485001393231702,5.649887514060742,62.8714848143982,10.717438919922815,26.35376827896513,16.29310344827586,4.478260869565218
710,-88847.23838835148,25.757688521598027,6.0433687744823725,74.78343592613318,10.70539447996253,26.63682148852826,16.379310344827587,4.441717791411043
711,-62103.836924365714,25.134576730386254,5.3706509539842875,57.07828282828283,10.93447919563251,25.90544332210999,15.98870056497175,4.5030674846625764
712,-60255.72155330035,25.013995987420923,5.282748948106592,55.73211781206171,11.001997433154703,25.745301542777,16.3953488372093,4.570552147239264
713,-55374.34154527185,24.626718111207715,4.977082168809391,52.424259362772496,11.228443116270217,25.27892677473449,16.228571428571428,4.555555555555555
714,-62021.09810754001,25.181677679908947,5.346099690228105,57.02281047592228,11.047813952653158,25.91354548014644,16.17142857142857,4.50625
715,-90996.97086238863,25.910392029904227,6.1750069890970085,75.94073245736651,10.746292585309673,26.853788090578696,16.627906976744185,4.453416149068323
716,-82641.89388994724,25.39069608892148,5.725820016820858,71.15839641155033,10.871805785238228,26.227642276422763,16.142857142857142,4.496969696969697
717,-83472.97529972502,25.255933463293655,5.669632925472747,71.03642936596218,10.934538321399565,26.10233592880979,16.214689265536723,4.45398773006135
718,-115815.84640899725,26.63863642241851,6.8426808749298935,92.97476163768928,10.381132930608475,27.798653954010096,16.335227272727273,4.345911949685535
719,-93842.0263158681,25.936783499209213,6.124401913875598,79.0185758513932,10.685121145309907,26.857866591612723,16.387283236994218,4.459627329192546
720,-66015.01129280728,25.073902391681838,5.350660297836471,59.68474290531048,10.900117390593278,25.820736161843215,16.20689655172414,4.533742331288344
721,-107008.16012091175,25.91535408419667,6.365480822679266,86.74513618677042,10.679503316622514,26.90911617565314,16.86046511627907,4.445859872611465
722,-80381.21241145315,25.5418503703331,5.833473037161218,69.27884884045822,10.869158448727392,26.438390611902765,16.129943502824858,4.469135802469136
723,-94896.61088384583,25.91857121223523,6.1424157303370785,79.54073033707866,10.728231916380858,26.8561797752809,16.893491124260354,4.462025316455696
724,-109632.61584842698,26.26300590965034,6.503227617176536,89.76761156328936,10.546690135773048,27.25147347740668,16.647058823529413,4.4156626506024095
725,-86704.96797983136,25.80120755700441,6.065131948343627,74.01712521055586,10.710202338412964,26.73919146546884,16.416184971098264,4.429447852760736
726,-65713.3249924757,25.609675422592474,5.742407199100112,59.51827896512936,10.796065856579213,26.483408323959505,16.149425287356323,4.440476190476191
727,-78923.00402620029,25.429703405502018,5.746439542027367,68.28818765707902,10.838783355023295,26.321697849762636,16.34285714285714,4.450617283950617
728,-88402.39486435335,25.623169417168132,5.910699241786015,74.84835720303286,10.895895223582144,26.524010109519796,16.073446327683616,4.475
729,-79993.87539877737,25.621207019937252,5.8185133239831694,69.17503506311361,10.813155046909626,26.506030855539972,16.482558139534884,4.506172839506172
730,-87778.76269685979,26.24663672068478,6.331172491544532,74.58596392333709,10.509081579247898,27.26888387824126,16.057142857142857,4.419161676646707
731,-61582.26942477713,25.164783088836806,5.323661971830986,56.85718309859155,11.040773250258734,25.889859154929578,16.079545454545453,4.5
732,-65424.03389307906,24.975049515507926,5.182765418192059,59.554773303294844,11.111079099347405,25.665727963953817,15.875706214689265,4.60248447204969
733,-78021.29046756604,25.389430332896836,5.701739618406285,67.62093153759821,10.914304020060486,26.219977553310887,16.44508670520231,4.522012578616352
734,-50618.32213587162,24.730333185935997,5.045175683212493,48.928332403792524,11.153817072568165,25.468209704406025,16.051136363636363,4.529761904761905
735,-89076.92240363076,25.937265762397853,6.0856096874119965,74.73303294846522,10.742241493206086,26.867079695860323,16.44508670520231,4.4125
736,-76156.47939493615,25.47516557325927,5.666198370328744,66.84405731947176,10.8984219943357,26.339702163529083,15.98314606741573,4.4625
737,-89795.2188895196,25.941752943917116,6.124649073554183,75.73610331274566,10.630433822412803,26.902863559797865,16.29310344827586,4.432926829268292
738,-66937.59557988468,25.199002588931414,5.4054433221099885,60.15768799102133,10.95820357662632,25.988496071829406,16.794117647058822,4.487341772151899
739,-55335.13582075143,25.070112106565865,5.30844793713163,52.22228459163626,11.024579581543696,25.816446814482177,16.085714285714285,4.560975609756097
740,-62742.528169726575,25.26296419481737,5.453164556962025,57.691701828410686,10.897702848840257,26.057383966244725,15.847457627118644,4.518072289156627
741,-92622.32961418561,25.84095121273285,6.172856743926277,77.24322814856185,10.75229928413651,26.764311644791956,16.802325581395348,4.401273885350318
742,-76829.43290204696,25.361888224952942,5.813229571984436,66.34241245136187,10.81156083356466,26.212618121178433,16.71511627906977,4.435582822085889
743,-59222.88616253423,24.775987598360842,5.184576837416481,54.803730512249444,11.17778605268594,25.485244988864142,16.073446327683616,4.554878048780488
744,-81640.17988529816,25.56974213372764,5.842061047325679,69.71744609353122,10.84937175512699,26.459535144217305,16.350574712643677,4.373493975903615
745,-74260.17755196561,25.402065298114664,5.627417998317914,65.05999439304738,10.902727058624015,26.214185590131763,16.502890173410403,4.477987421383648
746,-115832.03635346277,26.44586386130792,6.779816513761468,92.34056157909369,10.506268389221736,27.55629691409508,17.0,4.41875
747,-63383.70145106781,25.1825794252534,5.407979769598202,58.05310480472043,10.87670549832322,26.01404889013768,15.810055865921788,4.418181818181818
748,-87662.22778456556,25.592811181708868,5.8901653124124405,74.13813393107313,10.844026868086639,26.459792659008126,16.485714285714284,4.441558441558442
749,-102877.70147604399,24.289521825017896,5.743488555643252,80.34096290449881,11.217227570908006,25.1681136543015,16.22340425531915,4.470238095238095
750,-63176.64648207542,25.03856903802806,5.303361344537815,57.595518207282915,10.987675976886703,25.79719887955182,16.2,4.537037037037037
751,-80597.9201822424,25.613533088844722,5.783342712436691,69.26505346088913,10.771755816765188,26.491277433877322,16.387283236994218,4.46583850931677
752,-79873.08013480043,25.494303457040015,5.929284525790349,68.77703826955074,10.792008383691636,26.418191902384915,16.03932584269663,4.497005988023952
753,-72140.98558317707,25.38825549038431,5.657614781634939,63.744120940649495,10.89536819318625,26.221444568868982,16.01123595505618,4.429447852760736
754,-107850.11396720327,25.96712245335661,6.306487695749441,87.76789709172259,10.62034982556405,26.902125279642057,16.802325581395348,4.369426751592357
755,-86028.6949742635,25.84295316061932,6.254439511653718,72.18840177580466,10.62248943184911,26.823806881243062,16.392045454545453,4.384146341463414
756,-106468.55004071248,26.100481305247055,6.571231363887355,86.16261733848702,10.612984685061246,27.148260629486472,16.412429378531073,4.398773006134969
757,-71615.90459351639,24.97082898871093,5.3347292015633725,63.426298157453935,11.000471493651888,25.68453378001117,16.32183908045977,4.552147239263804
758,-69607.70487551476,25.430892513371656,5.585963923337092,62.26296505073281,10.890477405655009,26.235062006764373,15.64245810055866,4.506024096385542
759,-72904.60326225591,25.251956891237885,5.532438478747204,64.32186800894854,10.985092843007164,26.05788590604027,16.264367816091955,4.493975903614458
760,-68865.9018783692,25.150790244873647,5.444040290990487,60.743984331281474,10.961123210010742,25.944040290990486,16.540697674418606,4.47239263803681
761,-68220.80504155866,25.591496486097427,5.722908478382931,60.85906793935991,10.828925663791807,26.460976979225155,16.32183908045977,4.484472049689441
762,-63540.465983365204,24.997332969215584,5.261309356560831,57.80303456026974,11.031566610173858,25.723517842090473,16.235632183908045,4.530864197530864
763,-59924.036268067,24.94305539045012,5.174732695554305,55.66629150253236,11.042769122701765,25.657568936409678,16.127167630057805,4.63030303030303
764,-60228.64692084045,25.02498384187603,5.305189340813464,55.6695652173913,10.998522124532855,25.76353436185133,15.865921787709498,4.503105590062112
765,-82974.96546774599,25.672369349382414,5.864697609001406,71.65147679324895,10.798483432367263,26.520956399437413,16.424418604651162,4.506172839506172
766,-71864.82455218445,25.35700143514538,5.642556770395291,63.49677600224278,10.87008996970473,26.156153630501823,16.408045977011493,4.506329113924051
767,-60059.81279697396,25.419065701473258,5.575035063113605,55.5820476858345,10.932874317548787,26.250490883590462,15.842696629213483,4.4879518072289155
768,-86417.06518322819,25.315034587298218,5.808811305070657,72.56830146855084,10.804190407993554,26.192574120254918,16.392045454545453,4.414634146341464
769,-62579.80721508905,25.248001520350744,5.397746478873239,57.362535211267605,10.97558974959412,25.995211267605633,16.30057803468208,4.5625
770,-74841.13267719075,25.00258435001281,5.586890663729,64.69870559074636,10.903295216117867,25.865877168824014,16.327683615819208,4.490909090909091
771,-81838.88509200995,25.592817146040634,5.8,70.27752808988764,10.841909337888772,26.475,16.016949152542374,4.4753086419753085
772,-85093.83445409099,25.11858528230591,5.704620462046204,70.56518151815182,10.87760844717985,25.975797579757977,16.412429378531073,4.484662576687117
773,-78385.91874519754,25.243929446944428,5.502107333520652,67.84490025288002,10.990893480169314,26.050014048890137,16.36627906976744,4.536585365853658
774,-72138.84623417017,25.31667227809923,5.548106591865357,63.70266479663394,10.929937962556997,26.11921458625526,16.608187134502923,4.4753086419753085
775,-47748.96946699126,24.544062384435936,4.9457730812013345,46.985539488320356,11.285831034377441,25.21106785317019,15.898876404494382,4.559523809523809
776,-60575.421198341326,24.902700126746243,5.33472338059494,55.43425076452599,11.10680360240185,25.66527661940506,16.00558659217877,4.49079754601227
777,-60888.32296682659,25.11545582687807,5.295045045045045,56.2767454954955,11.027897736774218,25.83277027027027,16.02857142857143,4.554878048780488
778,-65387.77528684591,25.168219642744347,5.376473891072431,59.24873666479506,10.909385964705432,25.959011791128578,16.107954545454547,4.515527950310559
779,-70192.79244877493,25.094456255643934,5.3925076880067095,62.0754822476936,10.953680168491712,25.90047525859659,16.107954545454547,4.496969696969697
780,-109176.15593647028,26.21957397418835,6.446033081020466,89.24866834875246,10.583724347148621,27.281188673955704,16.228571428571428,4.379518072289157
781,-59562.81399400851,24.979237480750836,5.173839662447257,55.15330520393812,11.03830453110883,25.68382559774965,16.17142857142857,4.503105590062112
782,-70286.50434376315,25.228747237042413,5.48834597023308,62.6832350463353,10.955909368668546,25.99775344004493,16.107954545454547,4.509316770186335
783,-77802.96072447336,25.50915516508468,5.777184602416409,68.06940151728014,10.754485584040944,26.351784209047484,16.83431952662722,4.4625
784,-82171.2197833595,25.73001665822349,6.022613065326633,70.45672808486879,10.677914524804974,26.656616415410387,16.073446327683616,4.4397590361445785
785,-61955.16576013304,25.28345079866795,5.448663853727145,56.74880450070324,10.947481029633122,26.07904360056259,15.814606741573034,4.512195121951219
786,-76424.37555742444,25.187096894312344,5.509814918676388,66.74425126191811,10.994145480255805,26.0086932136848,16.775147928994084,4.540372670807454
787,-64000.44692999892,25.227930177001205,5.471988795518207,58.022128851540614,10.971446410454067,26.027731092436976,16.228571428571428,4.53416149068323
788,-66476.82986625117,25.352419865709916,5.516292134831461,59.82528089887641,10.980433187503031,26.17556179775281,16.0,4.523809523809524
789,-72763.4918058014,25.655187225660118,5.780123873873874,64.60754504504504,10.806353417338029,26.538006756756758,15.786516853932584,4.469879518072289
790,-61198.62235070697,24.992546924982513,5.129222972972973,56.2232545045045,11.030731590068177,25.70382882882883,16.0,4.557575757575758
791,-91887.75750236178,25.814271912683303,6.058129738837406,77.68576242628475,10.710180208862981,26.72704296545914,16.193181818181817,4.416149068322981
792,-73182.79737405767,25.411140841569217,5.591049817056009,64.78581480439065,10.948797259590686,26.20771179285111,16.149425287356323,4.530487804878049
793,-89901.60296562055,26.12290569144833,6.240427927927928,76.12471846846847,10.682063858577596,27.08868243243243,16.264367816091955,4.402439024390244
794,-86360.93733252295,25.672016669196978,5.904788574628956,73.01736208345001,10.858301166034991,26.543545225427053,16.598837209302324,4.447204968944099
795,-60046.02094177616,24.86125714027504,5.109550561797753,55.78398876404494,11.109057742069577,25.57443820224719,15.965909090909092,4.573170731707317
796,-66265.01929159233,25.436373214880273,5.598033707865168,59.84185393258427,10.81045574920722,26.262078651685393,16.2,4.4753086419753085
797,-67256.24972059262,25.32211700590732,5.512387387387387,60.84093468468468,10.976661243981424,26.08868243243243,16.022727272727273,4.49079754601227
798,-69429.5675550203,25.460061435163592,5.658406082793579,62.37482399324134,10.88053693346084,26.275415375950438,15.810055865921788,4.478260869565218
799,-84347.77508037967,25.607370753696348,5.923269391159299,70.9285515707534,10.804039600494736,26.52043369474562,16.1864406779661,4.409638554216867
800,-113779.57939979092,24.21110517497306,5.749605885444036,87.20073568050447,11.219405377989839,25.056227009984234,16.612903225806452,4.475
801,-70589.75481243522,25.25228437505741,5.512195121951219,62.699186991869915,10.996448464177709,26.03448275862069,16.073446327683616,4.484472049689441
802,-90552.31341264403,25.805658997840535,6.0561324726354195,76.10805500982319,10.683255867126451,26.712040415380297,16.306818181818183,4.414012738853503
803,-69742.90899782868,25.477025652996332,5.7409369771332965,61.94617958728388,10.844985295206522,26.352203011712213,16.09550561797753,4.450617283950617
804,-58881.54585313865,25.180961536683494,5.4,55.037974683544306,10.950183679496963,25.931364275668074,15.76271186440678,4.5266272189349115
805,-67669.80203553739,25.133449780595864,5.342149690489589,60.82189082723691,10.98378309022727,25.905458638154194,16.637426900584796,4.515923566878981
806,-65354.385007158315,24.910490115870413,5.314700950251537,59.18557853549469,11.0363896410074,25.611235326998322,16.473988439306357,4.55
807,-62613.101736213415,24.959685668869252,5.167698368036016,57.55936972425436,11.07882464119098,25.674732695554304,15.994318181818182,4.590062111801243
808,-66898.58648676692,25.253488656135872,5.427605633802817,60.544225352112676,10.9700857809231,26.00929577464789,15.955056179775282,4.522292993630574
809,-71120.36769973973,25.638124018529435,5.772931907709623,62.96060776589758,10.828939237647859,26.498593134496343,16.17142857142857,4.496894409937888
810,-72292.45474467921,25.660913585011837,5.724788732394366,63.99549295774648,10.782795782740854,26.516901408450703,15.730337078651685,4.464285714285714
811,-90301.41624301882,25.84740249365029,6.100223964165734,75.4426091825308,10.674241099440586,26.784434490481523,16.25,4.422360248447205
812,-82410.85566507567,25.84385759920383,6.01911723362384,70.74585324711836,10.760233772893828,26.768062974416644,16.329479768786126,4.4363636363636365
813,-66612.4281896474,25.610453912284786,5.79932735426009,59.93357623318386,10.73351948278804,26.506446188340806,15.955056179775282,4.466257668711656
814,-70669.91875691636,25.10852932809509,5.443791946308725,62.33724832214765,10.90736071732827,25.898769574944073,16.136363636363637,4.515337423312883
815,-54286.7053492312,24.961591046618135,5.131852684846781,51.6713522631431,11.082190028397804,25.671071127354512,16.02857142857143,4.557575757575758
816,-63447.7181738203,25.474271892431954,5.6148023549201005,57.49817774039809,10.858005063614515,26.328006728343144,15.870786516853933,4.469879518072289
817,-67287.13539422076,24.999291419397302,5.316690042075736,60.36129032258064,11.159553511754373,25.68555399719495,16.285714285714285,4.554140127388535
818,-98283.73350197567,26.161397112695663,6.3501259445843825,80.90540162328575,10.638219924580369,27.151973131821997,16.46551724137931,4.452830188679245
819,-70225.89815009329,25.563359583931362,5.744662921348315,62.32275280898877,10.797481362758136,26.43932584269663,15.98870056497175,4.451219512195122
820,-56213.24153689921,24.99313497644053,5.29041248606466,52.574414715719065,11.064199735685131,25.767558528428093,15.777777777777779,4.533333333333333
821,-64749.8559029737,25.343318834346526,5.56070826306914,58.4761101742552,10.913807979421893,26.163575042158516,15.777777777777779,4.459627329192546
822,-65259.49927042649,25.4010180708298,5.511549295774648,59.316901408450704,10.920607481845794,26.208450704225353,15.666666666666666,4.478527607361963
823,-69125.48978273109,25.245052363456555,5.450098397526005,61.62215350014057,10.951465018792067,26.036547652516166,16.358381502890172,4.487654320987654
824,-81204.74269908137,25.427617531998475,5.736165455561767,69.30072666294019,10.87779639527616,26.269983230855228,16.408045977011493,4.462962962962963
825,-71362.4297189993,25.141781932253586,5.413098236775818,62.63140218303946,10.96434227204878,25.91323817520291,16.09550561797753,4.481012658227848
826,-56117.65501961101,25.04696879306704,5.18169014084507,52.89408450704225,11.042995293135016,25.763661971830984,15.69832402234637,4.512195121951219
827,-65397.175635469684,25.17845872046684,5.3773213280810355,59.09313449634215,10.937387929186242,25.952166572875633,15.96045197740113,4.5
828,-62874.98428572727,25.2674995069765,5.4005641748942175,57.11339915373766,10.959196713988543,26.035260930888576,16.0,4.4879518072289155
829,-60413.2048149106,24.956406578634205,5.2636287391669,55.75594073245737,11.012871192249403,25.723511322337153,15.810055865921788,4.5
